,Review_Date,Author,Rating,Review_Title,Review,Review_Url
167,3 January 2015,inserrtnamehere,10," Absolutely Magical
","This film (along with the entire trilogy) is regarded as one of the greatest, most influential films of all time and with good reason. This movie has audiences captivated from the beginning to the end. Even watching it in 2015, I am still stunned by the special effects, the set, the scenery, the acting, the plot, the camera shots and angles, the make up, the costumes, and the editing among many other factors. Most note-worthy is the score which brings a whole new perspective and sound to science fiction and to fictitious worlds and characters. Even though the story contains a lot of sci-fi jargon, the writing and dialog do a very good job in relaying the information to the audience. The writers did an excellent job in simplifying and clarifying an intricate and brilliant story.",/review/rw3154519/?ref_=tt_urv
168,7 September 2002,Chrissie,10," Three hours wasn't enough.
","I'm a naturally contrary creature, so I didn't want to go see LOTR simply because everybody else seemed to be seeing it. My daughter persuaded me, telling me she'd buy my ticket and promising me ""lots of eye candy.""",/review/rw0461218/?ref_=tt_urv
169,21 January 2002,pri_e,10," Simply breathtaking...
","From the first moment the movie starts you are immediately captivated by the story that evolves. The cinematography is just amazing, Peter Jackson did an incredible job conveying to us the times of the Hobbits. I believe the cast had excellent chemistry and it's refreshing to see a group of actors who seem to really break into their roles. I'm so happy that Elijah Wood played Frodo, he's a great actor and doesn't get as nearly enough recognition as he deserves. It's also a good breakthrough for Viggo Mortenson who has minor roles in ""28 Days"" and ""A Perfect Murder"", Liv Tyler is sweet as Arwen and I look forward to her character expanding in the next two installments. Ian McKellen is just a great actor to watch and really brought Gandalf to life, Sean Bean again is another actor who doesn't get nearly as enough credit as he deserves. Orlando Bloom is a cutie as Legolas, the hobbits are just funny to watch especially Sean Astin's Sam. Cate Blanchett was rather freaky as Galadriel, but I think the way her character signed off to Frodo is just the beginning of our understanding of her.",/review/rw0459059/?ref_=tt_urv
170,15 December 2002,gila_film,10," The ultimate story telling
","LOTR:Fellowship Of The Ring is definitely a master in film history. I never saw a film that's so perfect. There's nothing wrong with this film. Drama, horror, action, epic and adventure in just one film, can you imagine that? The best film ever made! I don't know what else to say. I just want to worship this film, and I hope all the two LOTR films can be great like this.",/review/rw0461468/?ref_=tt_urv
171,15 January 2002,Mulliga,10," Magic for any Tolkien fan...
","Okay, so it may not be accessible to the general public, but WHO CARES? There are millions of Tolkien fans, and they love Peter Jackson. This movie had the whole, packed theater laughing, gasping, and quiet at all the right moments. Great acting (Sean Bean made me LIKE Boromir), great effects, great story, great movie. The trilogy will beat even ""Star Wars,"" I think. There was applause and a standing ovation at the end, and half the audience stayed in their seats through the credits with the magnificent Enya singing in the background. Fans said things like ""I've been waiting twenty years for this,"" and ""Holy moly! That was fantastic!""",/review/rw0459086/?ref_=tt_urv
172,13 December 2005,noralee,10," Bring the Magic Back to Movies
","Seeing ""Lord of the Rings: The Fellowship of the Ring"" made me feel like a kid again, bringing me back to 1958 watching ""The 7th Voyage of Sinbad"" with Ray Harryhausen's heroic special effects. ",/review/rw1237458/?ref_=tt_urv
173,25 November 2002,dgallegos,10," One of the greatest films of all time.
","Star Wars has been dethroned.  Although George Lucas' movies are good in their own right (except for the juvenile elements he puts in to sell toys to finance the franchise), his scripts (which borrow heavily from J.R.R.Tolkien, mythology & religion) can't compare with the brilliance of the literary trilogy `The Lord of the Rings'.  Granted, Lucas took on a herculean task in writing & directing his story himself, but Tolkien's words, along with Peter Jackson's faithful adaptation & inspired vision, have created something no one man could equal.",/review/rw0461411/?ref_=tt_urv
174,29 October 2019,knightox,10," The GREATEST LOTR Movie Came FIRST!
","While I love all three three of the ""Lord of the Rings"" the ""Fellowship"" just seems to stand out among the other two. It appears to me more polished and well crafted. This is where we get to meet all of our primary heroes and villains. One aspect I truly enjoyed was the story Boromir. Some consider him a villain but I consider Boromir more of a ""tragic hero"" character who redeems himself in the end with his last stand and farewell. Also the standoff between Gandalf and the Balrog is the stuff of movie legends. ""You shall not pass!"". Getting to see all the different places and kingdoms of Middle Earth on the big screen made me feel like a little kid again when I first saw it in a theater. I doubt any motion picture will ever be able to capture my imagination like ""Fellowship of the Ring"".",/review/rw5220922/?ref_=tt_urv
175,31 July 2022,yavidarabia,10," Best of the Trilogy
","Without sounding pompous, Fellowship (cinematically) is the best of the three films. Many right-brain fans will deem the latter two as they involve more 'action' so to speak, but unfortunately deter from the lore of Tolkien's' masterpiece.",/review/rw8386536/?ref_=tt_urv
176,29 June 2002,str8dking,10," an amazing movie, great story and beauty
","the lord of the rings: fellowship of the ring is probably the most beautiful movie i have ever seen.  Every scene is breathtaking, it is truly an amazing job jackson did.  If you have ever read the lord of the rings or the hobbit, you know what i mean when i say its almost exactly what you would imagine middle earth to look like.",/review/rw0460930/?ref_=tt_urv
177,9 December 2001,poetellect,," Not only epic, exquisite film-making, but HISTORICAL- this one'll go down in the books (no pun intended)
","Holy *$#t.  Mind-blowing is a word that comes to mind.  Think the intensity of Requiem for a Dream meets the epic story of Braveheart meets the eye-popping cinematography and visuals of the Terminator movies and Crouching Tiger Hidden Dragon.  Then sprinkle in a few acting lessons that bring to mind the ablilites of Brando and Olivier and a novel-to-film adaptation that rivals Egoyan's ""The Sweet Hereafter"" and you'll have, maybe, a FRACTION of an idea of what this movie accomplishes- and, having only read the Hobbit, it still manages to astound and mind-boggle myself, who am not a ""hardcore"" LOTR fan.  Best-Picture material.",/review/rw0457617/?ref_=tt_urv
178,19 January 2002,Enrique-Sanchez-56,10," Quite Simply: One of the Best Films Ever
",A few thousand reviews in a month or so bespeaks of many things.  I find it hard to add what has already been said.  But I will try to capsulize my take on LORD OF THE RINGS:,/review/rw0459010/?ref_=tt_urv
179,1 December 2022,Teyss,8," Efficient adaptation, faithful literally if not spiritually
","This review addresses all three movies that strictly speaking do not form a trilogy since they are connected, the same way Tolkien's opus was a single novel published in three volumes, each comprising two ""Books"". To simplify, the works are referenced by the following acronyms: FR (The Fellowship of the Ring), TT (The Two Towers), RK (The Return of the King).",/review/rw8705427/?ref_=tt_urv
180,10 August 2002,TxMike,," Very high production values, very long, perfect for ""Ring"" fans.
","I went to school in the 1950s and 1960s. I never read ""The Hobbit"" nor any of the ""Ring"" trilogies. So I only had a vague idea what Tolkien and his writings were all about, although I already knew there were ""Ring"" fanatics of all ages out there. I got a ""free"" DVD as a result of the Blockbuster campaign where you buy a 10-week rental card for $25 and get a DVD in return at no extra cost. A deal I couldn't refuse!",/review/rw0461035/?ref_=tt_urv
181,20 June 2002,HersheyAddict314,10," A Beautiful Triumph for Peter Jackson
","The Lord of the Rings, the Fellowship of the Rings. The first time I saw those letters appear on a trailer while watching Crouching Tiger, Hidden Dragon (in May), I thought it was the most ridiculous title for a movie. The trailer was disgusting-I thought the strange-haired little 'people' (later known as hobbits) were ugly and esoteric. Vaguely, I remember whispering to my best friend at the time, 'Ew...who's going to see THAT? What kind of freak would see a movie with such UGLY people??' Little did I know, I would become obsessed with this 'lurid' movie.",/review/rw0460914/?ref_=tt_urv
182,5 March 2002,Movies8586,10," In one word: Wow!
","LOTR is unlike anything I have ever seen before! It captures just about every emotion that you could want in a film: wonder, love, humor, terror, adventure, drama, etc.! This is truly one of the most awe-inspiring movies ever made! The cinematography is sweeping, the storyline is beautifully constructed, and the acting is flawless! There is no weak link in this cast! Ian McKellen fills the role of Gandalf like no other actor has ever filled a role. He IS Gandalf! The rest of the cast deserve special recognition as well. ",/review/rw0459688/?ref_=tt_urv
183,15 March 2022,Destiny-1-12-15,10," The Token of Fantasy Lure
","J. R. Tolkien's lure of fantasy is portrayed Masterfully by Peter Jackson's grand picture of Tolkien's art of imagination that is The Lord of The Rings. Far beyond the text of books, the diving information, wonders of storytelling in pages. Peter Jackson's scope of film taken out of pages and put on the big screen, is an adaptation like films has never seen before!",/review/rw7966134/?ref_=tt_urv
184,16 June 2022,Gibson-H,10," A thrilling Introduction to kick off mybfavourite movie trilogy
","""The Lord of the Rings: The fellowship of the ring"" is directed by Peter Jackson.",/review/rw8243361/?ref_=tt_urv
185,31 March 2020,bevo-13678,10," Good
",I like the bit where they walk and walk and walk and walk.,/review/rw5594788/?ref_=tt_urv
186,22 May 2005,tomimt,10," The beginning
",I am a fan of the book. I admit it right here in the beginning. I have also been waiting for someone to turn the books into a movie or movies since I first time saw incomplete animation by Ralph Bakshi.,/review/rw1085762/?ref_=tt_urv
187,18 April 2002,rob_hyland49,10," The Greatest Motion Picture Of Cinema History
","I love this film. I simply love it. This is Tolkiens novel, and the world of Middle-Earth, the characters of Middle-Earth and the events of Middle-Earth! I love this film.",/review/rw0460011/?ref_=tt_urv
188,7 August 2002,Nov181973,10," AMAZING!
","Truly one of the best films ever made!  It was robbed of the best picture Academy award. This movie does not disappoint.  Even those who are not fans of the books, love this movie.  Set back and hold on to something, you are going to love this from beginning to end. The only thing wrong with this movie, is the waiting for the next one.",/review/rw0461047/?ref_=tt_urv
189,23 January 2023,arthur_tafero,7," Full of Sound and Fury; signifying ????- The Fellowship of the RIng
","I found the book more interesting than the film. The essence of the book, in my opinion, is not the fierce warriors or the battle scenes, but the buildup of the characters of the most helpless of all the participants in this drama, the Hobbit. Although having great music and cinematography, the film lacks soul. It is visually stunning, and the actors do a great job with the roles they are given, but the real problem is that many adults will just not believe the content. That is why the Hobbit is so important to both the novel and the film; it provides soul to an otherwise souless existence.",/review/rw8820977/?ref_=tt_urv
190,29 January 2006,FilmSchoolWriter,10," A beautiful film that never drags once
","I have never been a fan of Tolkein's works. Whenever I've tried to read them, I've become bored and have stopped bothering. It's taken me a while to get around to watching The Lord of the Rings, but I am very glad that I have now seen it. In fact, it actually made me read the books and I prefer the movies to the books.",/review/rw1277763/?ref_=tt_urv
191,8 November 2008,g-bodyl,10," An Instant Classic!
","When I first saw this movie, I knew that this is going to be a classic and a box-office hit(which it was). This film is so amazing, I hardly have any words and this is the worst of the three LOTR movies. The movie starts with Frodo Baggins inheriting a doomed ring from his second cousin, Bilbo Baggins. Along with Frodo, 3 more hobbits, 2 men, a wizard, an elf, and a dwarf must venture to the Mordor where the evil Sauron reigns to destroy the cursed ring. The actors were cast perfectly. Elijah Wood, Ian McKellen, and Viggo Mortensen were great as their respective roles. The music is amazing. Howard Shore lives up to my score expectations. This soundtrack is one of the better ones with the Celtic-like themes. The special effects are great especially during the battle scenes. There are some sad moments in this film. I was sad to see Boromir die. He meant no harm to Frodo and he made it up by sacrificing his life for Merry and Pippin. I was sad to see Gandalf ""die."" But, I'm sure that he will be back. This movie deserves more than 4 Academy Awards. I rate this movie 10/10.",/review/rw1972554/?ref_=tt_urv
192,12 February 2002,TheLastStop41,10," Peter Jackson for best director!
","I know it's my second time writing a review on Lord of the Rings, but this isn't it particularly about Lord of the Rings. As some of you have read my last review (it was only posted yesterday, so the chances you did read it) you could tell just by my one line summary that I loved the movie. This year's academy competition for my guess will be Lord of the Rings vs. A Beautiful Mind.  One of the nominees for both movies, which most of you know, is the best director award. Though I have not seen A Beautiful Mind, I would like to say that Peter Jackson should win for two main reasons. 1. He's a director that has not done a lot of movies and he has just created a masterpiece. And 2. Since he's a director who hasn't done many movies, it's very hard to make a movie that's going to be nominated for best picture which he has accomplished, but it's even harder for a a rookie director to make a masterpiece that is based on a book. Yeah Ron Howard is real good director, but many people aren't capable of making a masterpiece movie based on a masterpiece book trilogy. I know there's nothing any of you people can do about it, but I just felt that Peter Jackson is the one who I think truly deserves Best Director.",/review/rw0459467/?ref_=tt_urv
193,3 April 2002,TexasRedge,10," If you didn't like this film
",If you didn't like this film...........You probably dont like many movies at all. I have just one word to say about this film.,/review/rw0459943/?ref_=tt_urv
194,23 February 2003,LorDom,10," Big Surprise
","Before this movie was made, I had barely even heard of the Lord of the Rings trilogy. When the movie came out, it got such rave reviews and looked so interesting that I was quite eager to see it. When I finally did see it, I was SO impressed. The story is absolutely enthralling, the special affects were amazing, and the acting was superb. This movie really got me more interested in all the actors playing the hobbits, and also Ian McKellen, actually to be honest, I REALLY enjoyed all the actors, especially, Viggo Mortensen(playing Aragorn). There is not one element, one scene in this movie, (in my opinion) that could use any improvement. I would strongly recommend this movie to any who enjoys the fantasy\science fiction, even if you have not read the books. This is the best movie I have ever seen, and I can't wait to see the rest of the trilogy.",/review/rw0461625/?ref_=tt_urv
195,25 August 2018,Amyth47,10," THE BEST FANTASY FILM EVER.
",My Rating : 10/10 ♠ MASTERPIECE ♠,/review/rw4302566/?ref_=tt_urv
196,21 April 2002,RNMorton,10," Faithful telling of great story
","One of the all-time great fantasy works comes to the screen in nearly-faithful fashion.  For those of us who read the books, this is a very special treat.  Special effects and music are flat-out awesome, acting is almost as good, particularly the characters of Gandalf, Aragorn and Frodo. Liv Tyler is also great in expanded Arwen role.  A definite must-see.",/review/rw0460017/?ref_=tt_urv
197,18 January 2002,maccaveili,10," Great movie even if you are like me and know nothing about wizards, elves or spells.
","First of all, let me just say that I know nothing about hobbits, elves, wizards or spells.  I never read any of the Lord of the Rings books, nor have I ever got much into games like Dungeons and Dragons.  Most of my knowledge about these sorts of things comes from when I went to see Harry Potter a couple of months ago, if that tells you anything about how little I know.  While I wasn't very impressed with Harry Potter, ironically with Lord of the Rings I was.",/review/rw0459147/?ref_=tt_urv
198,6 December 2018,RussHog,10," Awesome movie
",Big fan of the book - I felt this movie started a little slow but found its pace and turned into a spectacular telling of The Godfather of fantasy books. Ian McKellen as Gandalf is fantastic. The costumes and sets and props are all spectacular. Builds a real container that the dark lord Sauron sought his ring of power and the complex web of heroes and villains who took action to help or hinder his pursuit. It's solid fantasy that pays tribute to the source material. Magnificent.,/review/rw4497293/?ref_=tt_urv
199,8 December 2011,itamarscomix,10," More than anyone could have hoped for
","As one of thousands (if not millions) of people who harbored a Tolkien obsession in their youths, I anticipated the Lord of the Rings films with both excitement and dread. It's hard to remember now, but back in the year 2000 most of the world thought Tolkien's magnum opus was unfilmable. It took a hobbit-like, New Zealand native horror comedy director to prove them all wrong. Some fans were quick to point out the flaws, the deviations made from the source material, but for anyone who actually loved the spirit and the atmosphere of the novels, Peter Jackson's films were more than anyone could hope for.",/review/rw2529375/?ref_=tt_urv
200,21 September 2016,SnoopyStyle,9," immersive new world
","Dark Lord Sauron forges the One Ring to rule them all. He loses the battle and the ring is lost. It passes through the hands of Isildur, Gollum, and finally lands with Bilbo Baggins. Gandalf (Ian McKellen) arrives in the Shire to visit Bilbo. Bilbo goes on a personal journey leaving the burden of the ring to Frodo (Elijah Wood). Frodo sets off on a quest to save the world with his best friend Samwise (Sean Astin). Along the way, others join this Fellowship of the Ring.",/review/rw3548197/?ref_=tt_urv
201,29 August 2002,FlickJunkie-2,10," A gargantuan filmmaking achievement
","Prior to this film, Director Peter Jackson was obscure even among the anonymous wannabes of the film industry.  His resume consisted of a half a dozen indy films in the horror and comedy genres.  If you took the budgets of all his prior films together, they wouldn't equal his salary for this franchise.  He now owns the second highest grossing film in history.  Talk about a Cinderella story!",/review/rw0461195/?ref_=tt_urv
202,11 March 2004,Sfpsycho415,7," Good movie but not the masterpiece it's being hailed as---7/10
","While Fellowship of the Ring is a good adventure movie, i also think it is very overrated. It doesn't hold a candle to A New Hope. The first part of the trilogy gets off to a slow start as we meet the characters who will soon become the fellowship. It picks up speed when the faceless, hood-wearing, horsemen come looking for the ring. There are some great action scenes that follow and an exciting cliffhanger at the end. I own this, the Two Towers, and will own Return of the King because they are good movies. But masterpieces they are not. They get slow at times, become cheesy at other times, and the acting is not top of the line. I'd give the whole trilogy a 7 out of 10. No more, no less. 7/10",/review/rw0461816/?ref_=tt_urv
203,5 January 2024,Reviewer32,10," It just does not get any better than this. Period.
","I've watched this movie the first time it was released when I was young (my father took me to cinema theater in my hometown) and I watched it now in 2024 for the roughly of total 20th time during the past years until now. As I've made a longer pause between my last watch and this one, just to see whether this movie is really a masterpiece now that I'm older than before - and it fricking is! I cannot stress this enough. This movie has made my life better and more dreamy at times whereas it stands alone as one of the best cinematic experience (and overall artistic pieces) that made an impact on me. Moreover, for a great number of years I even didn't perceive it as a cimema (for example, forgetting to mention it as one of my favorite movies) but it felt almost surreal for me. At the moment, it is the nostalgia that hits the hardest with this last watch. I've recalled my childhood memories, emotions, imagination that I had after swallowing the fairytale content from this movie and everything that this masterpiece was delivering to me throughout all these years.",/review/rw9543863/?ref_=tt_urv
204,9 November 2009,wes-connors,8," Frodo Row Your Boat Ashore
","""With the help of a courageous fellowship of friends and allies, Frodo embarks on a perilous mission to destroy the legendary 'One Ring'. Hunting Frodo are servants of the Dark Lord Sauron, the Ring's evil creator. If Sauron reclaims the Ring, Middle-earth is doomed,"" according to the DVD sleeve description, ""Winner of four 'Academy Awards', this epic tale of good versus evil, friendship and sacrifice will transport you to a world beyond imagination."" ",/review/rw2155021/?ref_=tt_urv
205,30 June 2022,oliverssmith,10," Made me an actor
","One of the greatest movies of all time, was the go to movie for me and my mother so brings back a lot of loving memories and got me into acting when I was younger.",/review/rw8288990/?ref_=tt_urv
206,4 July 2002,frodolives,10," quite simply the best movie made to date
","From the casting to the acting, from the cinematography to the special effects, from the locations to the sets and props an costumes and makeup, from the wonderful film score to the truly excellent screenplay, there is hardly a fault to find with this breathtaking, amazing piece of cinematographic art. Director Peter Jackson and his superb, highly motivated cast and crew have done the seemingly impossible in turning Tolkien's beloved books into a movie, and they have done it so amazingly well - finding their own idiosyncratic interpretations while staying absolutely true to the spirit of the book - that all I can say is: Go and see it!! - if you haven't done so yet.",/review/rw0460939/?ref_=tt_urv
207,11 January 2022,BabelAlexandria,10," The 4K UHD Version is Definitely Worth It
","After viewing in the theaters (early 2000s) and the extended DVD versions (late 2000s), I recently purchased the remastered 4K UHD blu rays with Dolby Atmos, and watched the entire series with my kiddos (7 and 9). It was a fabulous experience, with top-notch picture and sound enhancing the canonical greatness of the story (and the film) itself. It took us about five weeks (December through early January) to watch all three films; in fact, if the extended version is included (and all the extra/extended scenes are high quality, they just needed to limit the length of the theatrical version), the trilogy is basically like a multi-season show of the Netflix (or better, Amazon Prime!) era, which can be enjoyed in 20-30 minute viewings.",/review/rw7744477/?ref_=tt_urv
208,16 September 2021,justthenaughtystuff-44694,10," #1 movie of ALL time
","Blah blah blah don't wanna hear about your Godfather, Citizen Kane, etc. While good there is a reason this always places 1st in yearly polls. As for the 1 star ratings that's some hilarious s..t. Seems about the IQ level of the reviewer. If you were bored that is on you.",/review/rw7351161/?ref_=tt_urv
209,16 April 2002,nekkosduredro,10," Breathtaking! What a Wonderful Film! **Warning! **Spoilers!**
","Having now seen the film 17 (!) times at the cinema, and written 3 previous imdb user comments, I think it is time to write one final praise of its qualities. My earlier comments have been written without me preparing a script, so I have done that this time. Let me start at the beginning of the film. Galadriel (unseen) starts the opening narration (the world is changed.....) and at this time, no matter how many times I see it, I start gasping for air, and I feel like the film becomes part of me. No film has ever had this effect on me before, without anything really happening, and I can´t explain it. Then the ""Theme of the Ring"" plays over the films title, and it is so sad, yet beautiful, that it wonderfully prepares you for a tragic and sad story that will be enlivened by humour. Then follows a short retelling of the forging of the Rings of Power, with the unforgettably sad image of the nine kings who will ""return"" as the Nazgul. And the amazing battle-scene at the foot of Mount Doom, in which the ring comes to Isuldur. He is then ambushed and killed, and the scene where he floats dead in the Anduin brings tears to my eyes no matter how many times I see it. This says a lot about Peter Jacksons achievement: Despite that he has made a film laden with SFX, he has managed to bring back to (big-budget-)movies something basic that has been lost since Star Wars or so: To make a film really affect your emotions! All right, perhaps it hasn´t been entirely lost, but I have never experienced it to this effect. And the ring comes to Gollum, E.T.s bad twin brother, I saw the 20-year edition last Saturday, and that creature had the same fingers, very similar head and body, and a scene in which he stares into the camera the same way as Gollum in Moria, and humans saying (repeatedly)""he (E.T.) came to me."" Then follows the first appearance of Frodo, then Gandalf, and their wonderful first exchange (A wizard is never late....) and the magnificent ride through Hobbiton, with fireworks, Gandalf, and the wonderful first frowning, then laughing, then stared into frowning again old woman, who, in a simple way captures the spirit of the hobbit. Actually, I myself grew up in a hobbit-like family in al rural area, and that is perhaps why I like the film so much. In fact, the old woman and her daughter? reminded me of my grandmother and my aunt (her daughter), but enough of that.... Then of course, there is Bilbo. Because the book is so widely read, his disappearance at his own birthday party, and the Ring making him (slightly) aggressive, could easily have been trite on film. But because of Peter Jacksons brilliant direction, and Ian Holms spot-on performance, it comes across as entirely fresh. My favourite moment is when he accuses Gandalf of wanting the ring, Gandalf uses his powers and Bilbo falls into his arms like a child. I´m not going to retell the entire film here, but let´s take the first appearance of Aragorn/Strider. He is a mysterious stranger sitting in the corner of an inn, staring at Frodo. This must be one of the oldest clichès in the book, but Peter Jackson actually makes it mystifying and exciting without too many effects. In the end, I must give praise to Peter Jackson for making a film that has the same effect on me as it´s title-object has on it´s former bearers: It draws me to it. My own, my love, my p-rrrrrrr-eeeeee-c-i-o-u-sssssssssssssss!",/review/rw0460001/?ref_=tt_urv
210,2 March 2022,kuzangysc,10," The journey begins
","The Fellowship of the Ring is a masterpiece. Each character is unique, each moment is exciting, each scene is amazing. All those elements make a.magnificent movie.",/review/rw7910731/?ref_=tt_urv
211,18 September 2023,malcolmjohnston,10," 22 years later and still breath taking
",22 years after its original release date I finally had the chance to see Peter Jackson's original lord of the rings epic on the big screen as a special run of all 3 director's cuts at our local cinema.,/review/rw9328618/?ref_=tt_urv
212,14 December 2022,ma-cortes,9," Extraordinary film with amazing visuals bringing Tolkien's imaginary world and mythology to life
","Awesome , extraordinary picture with gorgeous frames and groundbreaking special effects. This is first part in Jackson's trilogy based on the novels written by the classic writer J. R. R Tolkien . This over-the-top film begins with Frodo (Elijah Wood) who inherits a mysterious ring from his uncle Bilbo (Ian Holm) , as he must leave his home in order to keep it from falling into hands of his evil creator . Along the way , a fellowship is formed : Gandalf (Ian McKellen) , Frodo (Elijah Wood), Pippin (Billy Boyd) , Sam (Sean Astin) , Merry (Dominic Monaghan) , Aragorn (Viggo Mortensen) , Boromir (Sean Bean) , Legolas (Orlando Jones) , and Gimli (John Rhys Davies) to protect the ringbearer and make sure its final destination : Mt. Doom , the only place where it can be destroyed . The valiant group cares the Ring to transport it to Mt. Doom across risked and extremely perilous paths pursued by astonishing dark forces . Meantime , Gondor is invaded by the Orcs of Mordor and Aragorn falls in love for Arwen (Liv Tyler) . Later on , they travel to the creepy caves inhabited by the Army of the Dead and a spectral being . All of them suffering a lot of dangers , while fighting Saruman's (Christopher Lee) army of Orcs and Gollum/Smeagol (Andy Serkis) following/abetting and continuing the travel towards Mount Doom to destroy the powerful ring . One Ring and save Middle-earth from the Dark Lord Sauron . Even the smallest person can change the course of the future ! . Middle Earth comes alive...! All we have to decide is what to do with the time that we are given !. Power can be held in the smallest of things... One ring to rule them all, One ring to find them, One ring to bring them all and in the darkness bind them ! Its power corrupts all who desire it. Only one has the will to resist it. A Fellowship of nine must destroy it !. A New Power Is Rising !. The Battle for Middle-earth Begins! All will be sacrificed... All will be lost... Unless all unite against evil !.",/review/rw8734193/?ref_=tt_urv
213,13 January 2003,DanB-4,10," For the record .....
","When I began to write this, there were 4,053 registered user comments on this film. I doubt that anyone will ever read this, but as an avid IMDb user, I feel like it is almost my duty to register my comments.",/review/rw0461562/?ref_=tt_urv
214,5 December 2001,tahja,10," An amazing adaptation!
","I have never seen a novel more faithfully and beautifully brought to the screen.  Everything was just as I'd imagined while reading the novel. There are a few sections of the book that were left out of the film and there is information in this first movie that isn't revealed until later in the trilogy of novels.  However, the movie is so well done, all is forgiven. Gorgeous cinematography, spot-on casting, lush score, and the right mix of sentiment, suspense, and comic relief.  I haven't enjoyed a movie so much in quite a while.  Brilliantly done!",/review/rw0459723/?ref_=tt_urv
215,17 September 2021,martinpersson97,10," The definition of fantasy on the silver screen
","Tolkien's Middle-Earth mythos has captured readers for many decades, and whilst a movie adaptation was inevitable, few dared to take it on.",/review/rw7352708/?ref_=tt_urv
216,6 July 2010,ackstasis,10," ""For the time will soon come when hobbits will shape the fortunes of all""
","Peter Jackson's ""Lord of the Rings"" trilogy (2001-03) is one of the most ambitious cinematic undertakings of all time (perhaps second only to Sergei Bondarchuk's ""War and Peace (1967)'), and played such an immense role in my adolescence that the two years I had to wait to experience its conclusion were as painful as they were gratifying. I'm about to take you on a trip down memory-lane, so bear with me. I first saw 'The Lord of the Rings: The Fellowship of the Ring (2001)' in late January 2002, long after everybody else I knew, owing to a family holiday that nevertheless allowed me to familiarise myself with Tolkien's primary Middle-Earth literature.",/review/rw2274757/?ref_=tt_urv
217,20 April 2002,General Comment,10," Sock Blowingly Superb!
","Superlatives are perhaps used too casually these days, but not in the case of Lord of the Rings: The Fellowship of the Ring.",/review/rw0460014/?ref_=tt_urv
218,25 September 2021,RobTheWatcher,10," Simply perfection.
","This movie somehow completely captures the magic of books and kicks off the trilogy. Everything about the cinematography is superb; the acting, the directing, even the music. It's an absolute masterpiece.",/review/rw7380226/?ref_=tt_urv
219,26 December 2015,DreadfulA,10," I would have followed you... my King!
","That's the best line in the movie. Beautiful. Let's say this straight away: FotR is the best movie of the trilogy, hands down. What makes it stand out as masterpiece is its variety. We can witness a majority of Middle Earth in this one movie. We will take part in a celebration in the beautiful Hobbiton along with some hobbits, look in the eye of darkness in the form of Nazgul and feel danger on the Weathertop, see the serenity of Rivendell, gaze the ruggedness of Misty Mountains, sense the eeriness of Moria, listen to the elves sing in Lothlorien, enter the realm of men through the majestic Argonath and finally see a glimpse of distant Mordor over Emyn Muil. I mean, if that's not one hell of an adventure, I'm not sure what is. And still the movie doesn't feel like it has too much things going on. It's the adventurous nature of the book, that is perfectly implemented into a movie. Obviously the long duration helps. It's more like a necessity to include the majority of things.",/review/rw3380805/?ref_=tt_urv
220,19 December 2001,DunnDeeDaGreat,10," In one word all I can say is WOW!
","I went to see Lord of The Rings today and my heart is still beating from excitement. My mind is still on high candy eye ! Peter Jackson has done the impossible in my opinion made a film that is better than Star Wars (which I never liked anyway). The action sequences are enthrailling, the scenery is beautiful and the storyline is so memorizing and attention grabbing you won't move from your seat. Elijah Wood is great as Frodo, he's my pick for Best Actor this year. Viggo Mortsen as Stryder is a solider in this movie, he just goes G.I. style the whole movie. I can't wait for the second movie and to see it again. **** out of ****.",/review/rw0458482/?ref_=tt_urv
221,7 December 2001,Aggi-3,10," Beyond belief
","Well, what can I say? I had high expectations and was worried that I would be disappointed, this is Lord of the rings after all. Peter Jackson pulled it off big time, surpassed my expectations. He takes my favorite book and brings it to live on the screen and sucks me so right into it that I was feeling shellshocked afterwards. It was definately the best movie of the year and it's wonderfull beyond belief. When I walked out I just wanted to go back in and see it again. There are no words who can describe what I felt when I watched it and the only complaints I got about it, it ends and I'll have to wait for one year to see the next one. Peter Jackson, I salute you!",/review/rw0460488/?ref_=tt_urv
222,5 April 2008,ja_kitty_71,10," Tolkien 's famous trilogy in a live-action spectacle
","Tolkien's works were adapted for TV with animation by Rankin/Bass (1977 and 1979). In 1978, Ralph Bakshi brought the first two books of the famous trilogy to the silver screen. And now, with today's technology, an all-star cast, and a fabulous music score, New Line Cinema has brought the trilogy to a new level as a live-action spectacle and one of the best film series of the 21st century. Each scene has heart, a bit of humour, heart-thumping action, and excellent effects. And I should like to tell you that Rings is what got me to love four of the film's stars: Elijah Wood, Orlando Bloom, Viggo Mortensen, and Liv Tyler; she gives Arwen's first scenes her sultry voice.",/review/rw1852589/?ref_=tt_urv
